Customer ID,Age,Gender,Location,Season,Subscription Status,Frequency of Purchases
3222,21,Female,New Hampshire,Winter,No,Annually
3223,45,Female,Texas,Fall,No,Quarterly
3224,68,Female,Montana,Spring,No,Bi-Weekly
3225,37,Female,Delaware,Winter,No,Monthly
3226,53,Female,New Hampshire,Fall,No,Weekly
3227,57,Female,Minnesota,Spring,No,Fortnightly
3228,28,Female,Alaska,Fall,No,Quarterly
3229,37,Female,Connecticut,Spring,No,Annually
3230,54,Female,Connecticut,Fall,No,Monthly
3231,49,Female,Kansas,Summer,No,Annually
3232,62,Female,Nevada,Winter,No,Annually
3233,45,Female,Massachusetts,Spring,No,Monthly
3234,45,Female,Indiana,Fall,No,Bi-Weekly
3235,49,Female,Washington,Winter,No,Quarterly
3236,27,Female,Kansas,Summer,No,Monthly
3237,63,Female,South Carolina,Fall,No,Monthly
3238,61,Female,Vermont,Summer,No,Weekly
3239,25,Female,Wyoming,Fall,No,Quarterly
3240,33,Female,Colorado,Fall,No,Monthly
3241,56,Female,West Virginia,Fall,No,Monthly
3242,50,Female,Connecticut,Summer,No,Quarterly
3243,45,Female,Oregon,Fall,No,Weekly
3244,45,Female,Idaho,Summer,No,Every 3 Months
3245,65,Female,Arkansas,Fall,No,Annually
3246,63,Female,Kansas,Fall,No,Weekly
3247,70,Female,Michigan,Summer,No,Monthly
3248,53,Female,Arkansas,Summer,No,Fortnightly
3249,22,Female,Pennsylvania,Summer,No,Quarterly
3250,26,Female,Virginia,Summer,No,Quarterly
3251,23,Female,Minnesota,Spring,No,Weekly
3252,25,Female,Nevada,Winter,No,Quarterly
3253,69,Female,Montana,Spring,No,Fortnightly
3254,36,Female,Nebraska,Fall,No,Fortnightly
3255,21,Female,Indiana,Winter,No,Every 3 Months
3256,57,Female,New Jersey,Fall,No,Monthly
3257,60,Female,Wisconsin,Winter,No,Every 3 Months
3258,44,Female,Minnesota,Fall,No,Every 3 Months
3259,31,Female,New Jersey,Spring,No,Bi-Weekly
3260,57,Female,Oklahoma,Fall,No,Every 3 Months
3261,39,Female,Wisconsin,Summer,No,Annually
3262,48,Female,Rhode Island,Winter,No,Weekly
3263,42,Female,Indiana,Spring,No,Every 3 Months
3264,56,Female,Vermont,Fall,No,Fortnightly
3265,28,Female,Maine,Winter,No,Bi-Weekly
3266,40,Female,Alabama,Winter,No,Fortnightly
3267,49,Female,Alabama,Winter,No,Weekly
3268,37,Female,Idaho,Winter,No,Quarterly
3269,22,Female,Arkansas,Fall,No,Every 3 Months
3270,27,Female,Ohio,Winter,No,Monthly
3271,59,Female,Illinois,Winter,No,Annually
3272,35,Female,Nevada,Spring,No,Weekly
3273,58,Female,Texas,Winter,No,Quarterly
3274,58,Female,Nevada,Summer,No,Every 3 Months
3275,46,Female,Oklahoma,Spring,No,Fortnightly
3276,43,Female,Alabama,Summer,No,Weekly
3277,39,Female,South Dakota,Summer,No,Every 3 Months
3278,59,Female,Texas,Spring,No,Monthly
3279,59,Female,Montana,Summer,No,Weekly
3280,59,Female,Wyoming,Fall,No,Fortnightly
3281,45,Female,New York,Winter,No,Monthly
3282,27,Female,Oregon,Winter,No,Annually
3283,24,Female,California,Fall,No,Monthly
3284,47,Female,North Carolina,Spring,No,Every 3 Months
3285,70,Female,Kentucky,Spring,No,Annually
3286,58,Female,Hawaii,Fall,No,Weekly
3287,45,Female,Illinois,Winter,No,Fortnightly
3288,24,Female,West Virginia,Spring,No,Weekly
3289,67,Female,South Carolina,Spring,No,Bi-Weekly
3290,31,Female,Montana,Summer,No,Every 3 Months
3291,52,Female,North Dakota,Spring,No,Monthly
3292,29,Female,New Mexico,Fall,No,Monthly
3293,62,Female,Missouri,Spring,No,Fortnightly
3294,19,Female,West Virginia,Spring,No,Fortnightly
3295,62,Female,South Carolina,Spring,No,Bi-Weekly
3296,70,Female,West Virginia,Summer,No,Weekly
3297,20,Female,Alaska,Spring,No,Quarterly
3298,67,Female,West Virginia,Fall,No,Monthly
3299,65,Female,New Mexico,Fall,No,Every 3 Months
3300,45,Female,South Dakota,Spring,No,Monthly
3301,26,Female,Oklahoma,Spring,No,Bi-Weekly
3302,36,Female,Oklahoma,Summer,No,Fortnightly
3303,36,Female,Alabama,Winter,No,Bi-Weekly
3304,20,Female,Mississippi,Summer,No,Fortnightly
3305,30,Female,Mississippi,Fall,No,Every 3 Months
3306,34,Female,Nebraska,Summer,No,Bi-Weekly
3307,63,Female,Colorado,Summer,No,Fortnightly
3308,18,Female,Pennsylvania,Winter,No,Monthly
3309,55,Female,Utah,Fall,No,Monthly
3310,48,Female,Massachusetts,Summer,No,Monthly
3311,45,Female,Iowa,Winter,No,Fortnightly
3312,29,Female,Florida,Summer,No,Annually
3313,55,Female,Louisiana,Summer,No,Quarterly
3314,55,Female,Kansas,Fall,No,Monthly
3315,55,Female,Kansas,Spring,No,Quarterly
3316,48,Female,Kentucky,Summer,No,Every 3 Months
3317,42,Female,New Mexico,Summer,No,Fortnightly
3318,21,Female,North Carolina,Summer,No,Quarterly
3319,45,Female,North Dakota,Summer,No,Monthly
3320,23,Female,North Dakota,Summer,No,Every 3 Months
3321,66,Female,Illinois,Fall,No,Every 3 Months
3322,32,Female,Maine,Winter,No,Annually
3323,52,Female,Indiana,Winter,No,Weekly
3324,54,Female,North Dakota,Winter,No,Monthly
3325,37,Female,Missouri,Fall,No,Weekly
3326,29,Female,Alaska,Fall,No,Monthly
3327,47,Female,North Dakota,Summer,No,Annually
3328,47,Female,Connecticut,Spring,No,Quarterly
3329,42,Female,Wisconsin,Spring,No,Bi-Weekly
3330,34,Female,New Jersey,Winter,No,Bi-Weekly
3331,38,Female,Missouri,Spring,No,Quarterly
3332,55,Female,California,Summer,No,Quarterly
3333,27,Female,Washington,Summer,No,Bi-Weekly
3334,55,Female,Minnesota,Spring,No,Monthly
3335,66,Female,California,Summer,No,Annually
3336,44,Female,Texas,Winter,No,Quarterly
3337,39,Female,Montana,Fall,No,Annually
3338,23,Female,Arizona,Winter,No,Bi-Weekly
3339,29,Female,Minnesota,Winter,No,Monthly
3340,20,Female,Nebraska,Fall,No,Fortnightly
3341,42,Female,Virginia,Fall,No,Fortnightly
3342,55,Female,Connecticut,Summer,No,Monthly
3343,66,Female,New Jersey,Spring,No,Weekly
3344,24,Female,Kentucky,Winter,No,Bi-Weekly
3345,62,Female,Washington,Fall,No,Annually
3346,28,Female,Florida,Summer,No,Bi-Weekly
3347,30,Female,Oklahoma,Summer,No,Quarterly
3348,22,Female,Iowa,Summer,No,Bi-Weekly
3349,28,Female,New Hampshire,Winter,No,Every 3 Months
3350,35,Female,Georgia,Fall,No,Quarterly
3351,45,Female,Mississippi,Fall,No,Bi-Weekly
3352,43,Female,New Hampshire,Spring,No,Fortnightly
3353,55,Female,Washington,Summer,No,Bi-Weekly
3354,31,Female,Ohio,Fall,No,Every 3 Months
3355,42,Female,Maryland,Fall,No,Weekly
3356,40,Female,Delaware,Spring,No,Bi-Weekly
3357,39,Female,Tennessee,Summer,No,Bi-Weekly
3358,41,Female,Arkansas,Winter,No,Monthly
3359,56,Female,Tennessee,Fall,No,Annually
3360,43,Female,New Hampshire,Fall,No,Monthly
3361,22,Female,Minnesota,Spring,No,Every 3 Months
3362,47,Female,Florida,Spring,No,Bi-Weekly
3363,50,Female,Tennessee,Summer,No,Fortnightly
3364,58,Female,California,Winter,No,Bi-Weekly
3365,50,Female,Oregon,Fall,No,Monthly
3366,43,Female,Tennessee,Fall,No,Every 3 Months
3367,38,Female,North Carolina,Spring,No,Quarterly
3368,44,Female,Tennessee,Summer,No,Fortnightly
3369,30,Female,Nebraska,Spring,No,Every 3 Months
3370,47,Female,Maine,Winter,No,Monthly
3371,30,Female,Illinois,Summer,No,Fortnightly
3372,49,Female,Colorado,Winter,No,Annually
3373,56,Female,Pennsylvania,Winter,No,Every 3 Months
3374,70,Female,Minnesota,Spring,No,Every 3 Months
3375,22,Female,Nevada,Spring,No,Annually
3376,51,Female,Connecticut,Fall,No,Annually
3377,22,Female,Ohio,Winter,No,Quarterly
3378,37,Female,Kentucky,Winter,No,Fortnightly
3379,49,Female,Minnesota,Fall,No,Quarterly
3380,61,Female,Tennessee,Summer,No,Weekly
3381,41,Female,North Dakota,Summer,No,Every 3 Months
3382,57,Female,Minnesota,Winter,No,Quarterly
3383,34,Female,Nebraska,Spring,No,Weekly
3384,27,Female,Delaware,Fall,No,Bi-Weekly
3385,39,Female,Minnesota,Summer,No,Quarterly
3386,62,Female,Rhode Island,Winter,No,Every 3 Months
3387,34,Female,Michigan,Fall,No,Quarterly
3388,53,Female,New Jersey,Spring,No,Bi-Weekly
3389,35,Female,South Dakota,Spring,No,Weekly
3390,38,Female,North Carolina,Fall,No,Annually
3391,32,Female,Oregon,Summer,No,Annually
3392,47,Female,Montana,Fall,No,Every 3 Months
3393,53,Female,New Jersey,Winter,No,Bi-Weekly
3394,60,Female,Arizona,Fall,No,Monthly
3395,31,Female,Vermont,Spring,No,Annually
3396,44,Female,Colorado,Winter,No,Every 3 Months
3397,29,Female,Tennessee,Winter,No,Quarterly
3398,19,Female,New Jersey,Summer,No,Bi-Weekly
3399,54,Female,Montana,Winter,No,Fortnightly
3400,40,Female,Montana,Winter,No,Annually
3401,39,Female,Nevada,Fall,No,Fortnightly
3402,44,Female,Nevada,Winter,No,Weekly
3403,22,Female,Louisiana,Spring,No,Every 3 Months
3404,30,Female,Illinois,Summer,No,Bi-Weekly
3405,69,Female,South Carolina,Fall,No,Annually
3406,28,Female,Washington,Summer,No,Bi-Weekly
3407,57,Female,Nebraska,Spring,No,Quarterly
3408,46,Female,Alabama,Spring,No,Quarterly
3409,48,Female,Montana,Summer,No,Annually
3410,24,Female,Minnesota,Summer,No,Every 3 Months
3411,50,Female,Ohio,Summer,No,Bi-Weekly
3412,29,Female,New York,Winter,No,Weekly
3413,61,Female,Indiana,Fall,No,Quarterly
3414,34,Female,Delaware,Winter,No,Bi-Weekly
3415,27,Female,Connecticut,Spring,No,Quarterly
3416,38,Female,New York,Fall,No,Annually
3417,25,Female,Alabama,Spring,No,Every 3 Months
3418,54,Female,Massachusetts,Summer,No,Fortnightly
3419,53,Female,South Carolina,Summer,No,Annually
3420,23,Female,West Virginia,Winter,No,Bi-Weekly
3421,19,Female,Kentucky,Winter,No,Bi-Weekly
3422,57,Female,New Jersey,Summer,No,Weekly
3423,19,Female,New York,Winter,No,Monthly
3424,33,Female,Massachusetts,Spring,No,Bi-Weekly
3425,33,Female,Florida,Summer,No,Monthly
3426,38,Female,Michigan,Summer,No,Bi-Weekly
3427,47,Female,Oregon,Fall,No,Annually
3428,39,Female,Michigan,Winter,No,Annually
3429,32,Female,Washington,Fall,No,Monthly
3430,27,Female,Alaska,Winter,No,Weekly
3431,67,Female,Montana,Winter,No,Every 3 Months
3432,46,Female,New Mexico,Summer,No,Annually
3433,36,Female,Connecticut,Summer,No,Every 3 Months
3434,62,Female,Alaska,Spring,No,Annually
3435,31,Female,Ohio,Summer,No,Fortnightly
3436,68,Female,Montana,Summer,No,Bi-Weekly
3437,57,Female,Nebraska,Winter,No,Monthly
3438,22,Female,Oklahoma,Winter,No,Annually
3439,26,Female,Kentucky,Fall,No,Monthly
3440,43,Female,Idaho,Summer,No,Quarterly
3441,45,Female,Maryland,Fall,No,Weekly
3442,64,Female,Tennessee,Fall,No,Annually
3443,28,Female,Michigan,Spring,No,Weekly
3444,47,Female,Tennessee,Summer,No,Bi-Weekly
3445,53,Female,Rhode Island,Summer,No,Bi-Weekly
3446,42,Female,Florida,Fall,No,Annually
3447,51,Female,Louisiana,Spring,No,Weekly
3448,62,Female,Arkansas,Fall,No,Bi-Weekly
3449,18,Female,Kentucky,Winter,No,Fortnightly
3450,48,Female,Kansas,Spring,No,Monthly
3451,20,Female,Vermont,Spring,No,Monthly
3452,32,Female,Nevada,Fall,No,Annually
3453,26,Female,Oklahoma,Spring,No,Fortnightly
3454,31,Female,Alabama,Winter,No,Bi-Weekly
3455,55,Female,Louisiana,Fall,No,Bi-Weekly
3456,49,Female,Ohio,Fall,No,Annually
3457,42,Female,Texas,Fall,No,Monthly
3458,64,Female,Maryland,Summer,No,Fortnightly
3459,68,Female,West Virginia,Spring,No,Quarterly
3460,68,Female,Ohio,Fall,No,Annually
3461,41,Female,Indiana,Spring,No,Bi-Weekly
3462,51,Female,Wyoming,Spring,No,Quarterly
3463,44,Female,Michigan,Spring,No,Every 3 Months
3464,27,Female,Maine,Fall,No,Fortnightly
3465,36,Female,Utah,Winter,No,Annually
3466,19,Female,Iowa,Spring,No,Weekly
3467,49,Female,Maryland,Summer,No,Annually
3468,18,Female,Texas,Fall,No,Annually
3469,36,Female,Ohio,Winter,No,Quarterly
3470,36,Female,North Dakota,Fall,No,Annually
3471,19,Female,West Virginia,Summer,No,Bi-Weekly
3472,43,Female,North Carolina,Spring,No,Bi-Weekly
3473,31,Female,Georgia,Summer,No,Weekly
3474,63,Female,Kansas,Spring,No,Weekly
3475,41,Female,Maine,Winter,No,Monthly
3476,48,Female,South Carolina,Spring,No,Quarterly
3477,68,Female,South Carolina,Summer,No,Weekly
3478,53,Female,Kentucky,Spring,No,Bi-Weekly
3479,36,Female,Arizona,Fall,No,Quarterly
3480,46,Female,New York,Summer,No,Monthly
3481,21,Female,New Hampshire,Winter,No,Monthly
3482,52,Female,Ohio,Summer,No,Bi-Weekly
3483,66,Female,Hawaii,Winter,No,Weekly
3484,19,Female,Texas,Winter,No,Every 3 Months
3485,44,Female,Illinois,Fall,No,Bi-Weekly
3486,50,Female,Massachusetts,Winter,No,Fortnightly
3487,51,Female,North Carolina,Winter,No,Weekly
3488,25,Female,West Virginia,Fall,No,Annually
3489,62,Female,Delaware,Spring,No,Quarterly
3490,48,Female,Idaho,Summer,No,Every 3 Months
3491,62,Female,Oregon,Spring,No,Quarterly
3492,22,Female,Maine,Winter,No,Monthly
3493,48,Female,South Dakota,Fall,No,Annually
3494,48,Female,New Mexico,Winter,No,Weekly
3495,62,Female,Washington,Winter,No,Quarterly
3496,24,Female,Georgia,Spring,No,Weekly
3497,39,Female,Idaho,Summer,No,Monthly
3498,35,Female,Colorado,Spring,No,Every 3 Months
3499,47,Female,Kentucky,Summer,No,Bi-Weekly
3500,22,Female,New Jersey,Fall,No,Every 3 Months
3501,38,Female,Oregon,Fall,No,Fortnightly
3502,53,Female,Nebraska,Fall,No,Weekly
3503,31,Female,Massachusetts,Fall,No,Quarterly
3504,31,Female,Nebraska,Spring,No,Weekly
3505,65,Female,Hawaii,Fall,No,Monthly
3506,48,Female,Indiana,Winter,No,Every 3 Months
3507,18,Female,Illinois,Winter,No,Fortnightly
3508,46,Female,Colorado,Spring,No,Every 3 Months
3509,52,Female,Pennsylvania,Fall,No,Weekly
3510,50,Female,Ohio,Winter,No,Bi-Weekly
3511,49,Female,Pennsylvania,Fall,No,Monthly
3512,69,Female,Mississippi,Summer,No,Every 3 Months
3513,36,Female,Kentucky,Fall,No,Quarterly
3514,30,Female,Alaska,Spring,No,Fortnightly
3515,25,Female,Georgia,Winter,No,Monthly
3516,19,Female,South Dakota,Winter,No,Bi-Weekly
3517,34,Female,South Carolina,Summer,No,Bi-Weekly
3518,29,Female,Tennessee,Winter,No,Every 3 Months
3519,50,Female,Colorado,Spring,No,Quarterly
3520,31,Female,Wisconsin,Winter,No,Fortnightly
3521,41,Female,Georgia,Spring,No,Monthly
3522,52,Female,Maryland,Winter,No,Weekly
3523,27,Female,New Jersey,Spring,No,Quarterly
3524,49,Female,Nevada,Summer,No,Fortnightly
3525,69,Female,Michigan,Summer,No,Monthly
3526,45,Female,Wyoming,Winter,No,Annually
3527,20,Female,Massachusetts,Spring,No,Every 3 Months
3528,25,Female,Washington,Spring,No,Weekly
3529,38,Female,Maine,Summer,No,Annually
3530,55,Female,Montana,Winter,No,Weekly
3531,62,Female,Oklahoma,Spring,No,Weekly
3532,54,Female,North Dakota,Winter,No,Quarterly
3533,61,Female,Connecticut,Fall,No,Annually
3534,50,Female,Texas,Fall,No,Fortnightly
3535,65,Female,Delaware,Fall,No,Weekly
3536,68,Female,Mississippi,Summer,No,Monthly
3537,55,Female,Minnesota,Spring,No,Monthly
3538,57,Female,Georgia,Spring,No,Every 3 Months
3539,56,Female,Iowa,Spring,No,Monthly
3540,29,Female,New York,Spring,No,Bi-Weekly
3541,24,Female,Nevada,Spring,No,Weekly
3542,59,Female,Virginia,Winter,No,Annually
3543,62,Female,Idaho,Spring,No,Weekly
3544,58,Female,Colorado,Winter,No,Every 3 Months
3545,64,Female,Wisconsin,Fall,No,Every 3 Months
3546,48,Female,Connecticut,Spring,No,Annually
3547,60,Female,Kansas,Summer,No,Bi-Weekly
3548,52,Female,Pennsylvania,Summer,No,Annually
3549,63,Female,Utah,Fall,No,Fortnightly
3550,44,Female,Oregon,Summer,No,Fortnightly
3551,63,Female,West Virginia,Winter,No,Weekly
3552,66,Female,Montana,Spring,No,Weekly
3553,22,Female,Kentucky,Winter,No,Quarterly
3554,62,Female,Minnesota,Spring,No,Weekly
3555,39,Female,Louisiana,Spring,No,Fortnightly
3556,25,Female,Delaware,Spring,No,Quarterly
3557,70,Female,Arizona,Fall,No,Bi-Weekly
3558,52,Female,Nevada,Summer,No,Every 3 Months
3559,68,Female,Alaska,Summer,No,Quarterly
3560,18,Female,Utah,Fall,No,Every 3 Months
3561,18,Female,Kansas,Fall,No,Annually
3562,63,Female,North Carolina,Spring,No,Fortnightly
3563,47,Female,Maryland,Winter,No,Weekly
3564,43,Female,Maine,Summer,No,Every 3 Months
3565,60,Female,Illinois,Summer,No,Annually
3566,49,Female,Pennsylvania,Spring,No,Monthly
3567,28,Female,Alaska,Spring,No,Monthly
3568,32,Female,New Mexico,Summer,No,Monthly
3569,29,Female,Arkansas,Spring,No,Quarterly
3570,35,Female,Alaska,Fall,No,Fortnightly
3571,23,Female,Louisiana,Winter,No,Annually
3572,70,Female,North Dakota,Summer,No,Every 3 Months
3573,23,Female,Rhode Island,Spring,No,Monthly
3574,43,Female,Connecticut,Fall,No,Monthly
3575,29,Female,New York,Fall,No,Quarterly
3576,61,Female,Kentucky,Fall,No,Bi-Weekly
3577,29,Female,Maine,Spring,No,Bi-Weekly
3578,66,Female,Missouri,Winter,No,Weekly
3579,46,Female,Georgia,Winter,No,Quarterly
3580,34,Female,Arizona,Fall,No,Every 3 Months
3581,51,Female,New Hampshire,Summer,No,Bi-Weekly
3582,26,Female,Georgia,Fall,No,Weekly
3583,23,Female,California,Summer,No,Annually
3584,52,Female,Arizona,Summer,No,Every 3 Months
3585,39,Female,Florida,Fall,No,Monthly
3586,39,Female,New York,Winter,No,Bi-Weekly
3587,33,Female,Idaho,Winter,No,Bi-Weekly
3588,33,Female,Virginia,Summer,No,Annually
3589,23,Female,Michigan,Spring,No,Annually
3590,31,Female,New Hampshire,Spring,No,Every 3 Months
3591,27,Female,South Dakota,Fall,No,Every 3 Months
3592,48,Female,South Dakota,Winter,No,Quarterly
3593,61,Female,New Jersey,Spring,No,Fortnightly
3594,63,Female,Wyoming,Spring,No,Monthly
3595,19,Female,Alabama,Summer,No,Quarterly
3596,21,Female,South Dakota,Spring,No,Annually
3597,28,Female,South Carolina,Spring,No,Fortnightly
3598,29,Female,New Mexico,Summer,No,Quarterly
3599,23,Female,Connecticut,Spring,No,Bi-Weekly
3600,37,Female,Kansas,Spring,No,Weekly
3601,67,Female,South Carolina,Spring,No,Bi-Weekly
3602,34,Female,North Carolina,Summer,No,Monthly
3603,58,Female,Wyoming,Summer,No,Quarterly
3604,45,Female,Louisiana,Spring,No,Weekly
3605,63,Female,Louisiana,Fall,No,Annually
3606,68,Female,Alabama,Fall,No,Every 3 Months
3607,41,Female,Minnesota,Fall,No,Annually
3608,50,Female,New Mexico,Fall,No,Bi-Weekly
3609,24,Female,Tennessee,Fall,No,Every 3 Months
3610,21,Female,New Mexico,Summer,No,Monthly
3611,18,Female,Texas,Fall,No,Fortnightly
3612,63,Female,Washington,Spring,No,Annually
3613,47,Female,Michigan,Summer,No,Every 3 Months
3614,58,Female,Minnesota,Fall,No,Annually
3615,46,Female,Delaware,Spring,No,Annually
3616,35,Female,California,Winter,No,Monthly
3617,42,Female,Wisconsin,Winter,No,Fortnightly
3618,48,Female,Kentucky,Fall,No,Monthly
3619,28,Female,Nevada,Fall,No,Bi-Weekly
3620,44,Female,North Carolina,Winter,No,Weekly
3621,60,Female,Louisiana,Summer,No,Fortnightly
3622,38,Female,New Jersey,Summer,No,Fortnightly
3623,46,Female,Wisconsin,Fall,No,Annually
3624,39,Female,Arkansas,Winter,No,Weekly
3625,22,Female,Texas,Fall,No,Bi-Weekly
3626,44,Female,Illinois,Winter,No,Weekly
3627,69,Female,Mississippi,Fall,No,Quarterly
3628,39,Female,Delaware,Winter,No,Every 3 Months
3629,53,Female,Georgia,Summer,No,Monthly
3630,52,Female,Kansas,Summer,No,Fortnightly
3631,65,Female,Oklahoma,Winter,No,Weekly
3632,48,Female,New Jersey,Fall,No,Monthly
3633,27,Female,Utah,Spring,No,Quarterly
3634,39,Female,Montana,Spring,No,Bi-Weekly
3635,59,Female,Ohio,Winter,No,Annually
3636,52,Female,Colorado,Fall,No,Fortnightly
3637,50,Female,California,Summer,No,Weekly
3638,32,Female,Utah,Winter,No,Fortnightly
3639,40,Female,Kansas,Spring,No,Bi-Weekly
3640,26,Female,Illinois,Summer,No,Annually
3641,47,Female,Minnesota,Spring,No,Monthly
3642,51,Female,New York,Fall,No,Every 3 Months
3643,47,Female,Arizona,Summer,No,Annually
3644,53,Female,Tennessee,Fall,No,Annually
3645,35,Female,Arkansas,Winter,No,Weekly
3646,38,Female,Colorado,Summer,No,Every 3 Months
3647,69,Female,Nevada,Spring,No,Fortnightly
3648,47,Female,Kansas,Winter,No,Weekly
3649,31,Female,New York,Winter,No,Bi-Weekly
3650,68,Female,Minnesota,Fall,No,Fortnightly
3651,51,Female,Ohio,Summer,No,Annually
3652,20,Female,Arizona,Spring,No,Every 3 Months
3653,27,Female,Kentucky,Fall,No,Monthly
3654,67,Female,Minnesota,Spring,No,Fortnightly
3655,21,Female,Arkansas,Winter,No,Annually
3656,20,Female,Wyoming,Fall,No,Bi-Weekly
3657,35,Female,North Dakota,Spring,No,Monthly
3658,58,Female,Alabama,Winter,No,Every 3 Months
3659,28,Female,Mississippi,Fall,No,Fortnightly
3660,27,Female,Illinois,Fall,No,Annually
3661,19,Female,Arkansas,Winter,No,Fortnightly
3662,63,Female,Kansas,Winter,No,Fortnightly
3663,69,Female,Rhode Island,Spring,No,Weekly
3664,65,Female,Florida,Summer,No,Weekly
3665,63,Female,Missouri,Fall,No,Fortnightly
3666,28,Female,North Carolina,Fall,No,Quarterly
3667,67,Female,Alabama,Winter,No,Every 3 Months
3668,51,Female,Washington,Fall,No,Monthly
3669,59,Female,Michigan,Summer,No,Annually
3670,25,Female,Washington,Fall,No,Quarterly
3671,31,Female,Vermont,Winter,No,Every 3 Months
3672,62,Female,Illinois,Summer,No,Quarterly
3673,51,Female,New York,Fall,No,Monthly
3674,32,Female,Rhode Island,Summer,No,Fortnightly
3675,35,Female,Washington,Winter,No,Fortnightly
3676,70,Female,Virginia,Winter,No,Monthly
3677,19,Female,Wisconsin,Spring,No,Monthly
3678,32,Female,Michigan,Fall,No,Annually
3679,56,Female,Texas,Fall,No,Fortnightly
3680,53,Female,Idaho,Summer,No,Bi-Weekly
3681,22,Female,Iowa,Winter,No,Quarterly
3682,26,Female,Connecticut,Fall,No,Monthly
3683,42,Female,Wyoming,Fall,No,Bi-Weekly
3684,30,Female,Mississippi,Winter,No,Fortnightly
3685,29,Female,Pennsylvania,Spring,No,Bi-Weekly
3686,47,Female,Tennessee,Summer,No,Bi-Weekly
3687,59,Female,Louisiana,Spring,No,Bi-Weekly
3688,34,Female,Arkansas,Summer,No,Every 3 Months
3689,52,Female,West Virginia,Spring,No,Monthly
3690,47,Female,South Carolina,Fall,No,Quarterly
3691,24,Female,Kansas,Fall,No,Bi-Weekly
3692,63,Female,Michigan,Summer,No,Weekly
3693,59,Female,Alabama,Spring,No,Fortnightly
3694,66,Female,South Dakota,Summer,No,Weekly
3695,45,Female,Rhode Island,Winter,No,Bi-Weekly
3696,38,Female,Florida,Fall,No,Fortnightly
3697,63,Female,Connecticut,Fall,No,Annually
3698,55,Female,Pennsylvania,Winter,No,Weekly
3699,25,Female,California,Spring,No,Annually
3700,51,Female,Oklahoma,Fall,No,Weekly
3701,28,Female,North Dakota,Summer,No,Every 3 Months
3702,46,Female,New Mexico,Spring,No,Annually
3703,58,Female,South Carolina,Spring,No,Weekly
3704,30,Female,Michigan,Fall,No,Every 3 Months
3705,68,Female,Missouri,Winter,No,Quarterly
3706,28,Female,Colorado,Summer,No,Annually
3707,26,Female,Kansas,Spring,No,Bi-Weekly
3708,35,Female,Illinois,Fall,No,Weekly
3709,40,Female,South Carolina,Fall,No,Monthly
3710,31,Female,Utah,Fall,No,Quarterly
3711,60,Female,Hawaii,Summer,No,Fortnightly
3712,69,Female,Texas,Fall,No,Annually
3713,51,Female,Oregon,Spring,No,Quarterly
3714,49,Female,Arizona,Spring,No,Every 3 Months
3715,18,Female,New York,Winter,No,Weekly
3716,63,Female,Nebraska,Fall,No,Monthly
3717,57,Female,Vermont,Fall,No,Every 3 Months
3718,45,Female,Maryland,Summer,No,Every 3 Months
3719,36,Female,Tennessee,Fall,No,Bi-Weekly
3720,20,Female,Pennsylvania,Summer,No,Every 3 Months
3721,21,Female,South Carolina,Fall,No,Quarterly
3722,62,Female,Connecticut,Fall,No,Annually
3723,23,Female,Kentucky,Fall,No,Fortnightly
3724,26,Female,Rhode Island,Spring,No,Monthly
3725,30,Female,Colorado,Winter,No,Annually
3726,18,Female,Oklahoma,Winter,No,Annually
3727,47,Female,Idaho,Fall,No,Every 3 Months
3728,41,Female,Maine,Summer,No,Bi-Weekly
3729,62,Female,Vermont,Winter,No,Annually
3730,28,Female,Rhode Island,Spring,No,Quarterly
3731,46,Female,Florida,Summer,No,Bi-Weekly
3732,54,Female,West Virginia,Spring,No,Quarterly
3733,36,Female,Indiana,Spring,No,Annually
3734,25,Female,Illinois,Fall,No,Every 3 Months
3735,38,Female,California,Spring,No,Every 3 Months
3736,38,Female,Massachusetts,Spring,No,Annually
3737,42,Female,Idaho,Spring,No,Every 3 Months
3738,19,Female,Kentucky,Winter,No,Bi-Weekly
3739,34,Female,Delaware,Spring,No,Fortnightly
3740,38,Female,Idaho,Fall,No,Weekly
3741,42,Female,Virginia,Summer,No,Bi-Weekly
3742,58,Female,Arizona,Spring,No,Bi-Weekly
3743,56,Female,Maryland,Fall,No,Bi-Weekly
3744,62,Female,Idaho,Fall,No,Quarterly
3745,24,Female,New Jersey,Summer,No,Fortnightly
3746,60,Female,Washington,Spring,No,Monthly
3747,53,Female,Idaho,Summer,No,Monthly
3748,26,Female,Rhode Island,Spring,No,Bi-Weekly
3749,34,Female,Delaware,Fall,No,Annually
3750,24,Female,Alaska,Winter,No,Every 3 Months
3751,42,Female,Arizona,Fall,No,Monthly
3752,36,Female,Alabama,Fall,No,Every 3 Months
3753,24,Female,Washington,Winter,No,Weekly
3754,39,Female,Louisiana,Winter,No,Fortnightly
3755,46,Female,Nebraska,Summer,No,Every 3 Months
3756,64,Female,Pennsylvania,Fall,No,Monthly
3757,64,Female,South Carolina,Spring,No,Bi-Weekly
3758,61,Female,California,Fall,No,Weekly
3759,61,Female,Indiana,Spring,No,Quarterly
3760,44,Female,Missouri,Spring,No,Quarterly
3761,65,Female,Connecticut,Fall,No,Weekly
3762,60,Female,Nevada,Summer,No,Every 3 Months
3763,65,Female,New York,Fall,No,Annually
3764,27,Female,Oklahoma,Winter,No,Every 3 Months
3765,36,Female,South Dakota,Fall,No,Monthly
